location,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Australia,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Colombia,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Czech Republic,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
El Salvador,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Hungary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
India,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Italy,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Mozambique,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Peru,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
Poland,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
Romania,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Sudan,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Spain,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Swaziland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tanzania,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uganda,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Zambia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
United States,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
